date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-07-31,27.17,25.06,29.18,,,,40.25,38.31,42.29,,,,9.89,8.11,11.93,,,,6.66,4.53,8.59,,,,3.33,1.32,5.23,,,,1.08,-1.08,3.49,,,,10.03,8.0,11.98,,,,,,,,,,
2023-08-01,27.17,25.04,29.16,,,,40.25,38.3,42.28,,,,9.89,8.16,11.91,,,,6.66,4.55,8.55,,,,3.33,1.36,5.21,,,,1.08,-1.04,3.47,,,,10.05,8.02,12.01,,,,,,,,,,
2023-08-02,27.18,25.02,29.14,,,,40.24,38.31,42.29,,,,9.89,8.13,11.9,,,,6.65,4.56,8.55,,,,3.33,1.35,5.21,,,,1.08,-1.02,3.44,,,,10.06,8.04,12.04,,,,,,,,,,
2023-08-03,27.18,25.01,29.11,,,,40.24,38.31,42.3,,,,9.89,8.1,11.88,,,,6.65,4.56,8.56,,,,3.33,1.34,5.22,,,,1.08,-0.99,3.42,,,,10.08,8.03,12.07,,,,28.0,41.0,9.0,6.0,3.0,1.0,10.0
2023-08-04,27.18,24.99,29.11,,,,40.23,38.35,42.31,,,,9.89,8.07,11.86,,,,6.64,4.58,8.56,,,,3.33,1.33,5.24,,,,1.08,-0.95,3.37,,,,10.09,8.03,12.1,,,,,,,,,,
2023-08-05,27.19,25.05,29.13,,,,40.23,38.35,42.26,,,,9.88,8.05,11.85,,,,6.64,4.6,8.56,,,,3.33,1.33,5.23,,,,1.08,-0.93,3.35,,,,10.1,8.05,12.13,,,,,,,,,,
2023-08-06,27.19,25.1,29.13,,,,40.22,38.33,42.24,,,,9.88,8.05,11.85,,,,6.63,4.59,8.54,,,,3.33,1.36,5.24,,,,1.08,-0.92,3.33,,,,10.11,8.06,12.15,,,,,,,,,,
2023-08-07,27.19,25.09,29.18,,,,40.21,38.3,42.25,,,,9.88,8.07,11.87,,,,6.63,4.63,8.55,,,,3.33,1.33,5.24,,,,1.08,-0.93,3.31,,,,10.13,8.1,12.18,,,,,,,,,,
2023-08-08,27.2,25.09,29.27,,,,40.21,38.3,42.25,,,,9.88,8.04,11.89,,,,6.62,4.65,8.56,,,,3.33,1.38,5.25,,,,1.08,-0.91,3.29,,,,10.14,8.08,12.2,,,,,,,,,,
2023-08-09,27.2,25.09,29.35,,,,40.2,38.29,42.25,,,,9.88,8.01,11.91,,,,6.61,4.67,8.56,,,,3.33,1.37,5.25,,,,1.08,-0.9,3.29,,,,10.15,8.09,12.22,,,,,,,,,,
2023-08-10,27.21,25.08,29.36,,,,40.19,38.29,42.25,,,,9.88,7.98,11.91,,,,6.61,4.64,8.55,,,,3.33,1.37,5.26,,,,1.09,-0.9,3.28,,,,10.16,8.1,12.24,,,,,,,,,,
2023-08-11,27.21,25.05,29.39,,,,40.19,38.28,42.24,,,,9.88,7.95,11.94,,,,6.6,4.6,8.54,,,,3.33,1.36,5.28,,,,1.09,-0.89,3.31,,,,10.17,8.09,12.25,,,,28.0,40.0,10.0,7.0,3.0,1.0,9.0
2023-08-12,27.22,25.01,29.41,,,,40.18,38.29,42.24,,,,9.88,7.93,11.95,,,,6.6,4.59,8.53,,,,3.33,1.35,5.29,,,,1.09,-0.87,3.3,,,,10.18,8.11,12.26,,,,,,,,,,
2023-08-13,27.22,25.05,29.42,,,,40.17,38.29,42.24,,,,9.88,7.9,11.96,,,,6.59,4.54,8.51,,,,3.34,1.33,5.3,,,,1.09,-0.84,3.28,,,,10.19,8.13,12.23,,,,,,,,,,
2023-08-14,27.22,25.09,29.44,,,,40.16,38.27,42.26,,,,9.88,7.91,11.97,,,,6.58,4.51,8.5,,,,3.34,1.3,5.31,,,,1.09,-0.8,3.32,,,,10.2,8.14,12.19,,,,,,,,,,
2023-08-15,27.23,25.06,29.46,,,,40.16,38.22,42.25,,,,9.88,7.89,11.98,,,,6.58,4.51,8.48,,,,3.34,1.29,5.32,,,,1.09,-0.81,3.3,,,,10.22,8.15,12.2,,,,,,,,,,
2023-08-16,27.23,25.03,29.48,,,,40.15,38.18,42.23,,,,9.88,7.91,11.98,,,,6.57,4.52,8.47,,,,3.34,1.29,5.33,,,,1.09,-0.81,3.28,,,,10.23,8.15,12.27,,,,,,,,,,
2023-08-17,27.24,25.03,29.49,,,,40.14,38.14,42.2,,,,9.88,7.9,11.98,,,,6.56,4.5,8.45,,,,3.35,1.29,5.34,,,,1.09,-0.82,3.26,,,,10.24,8.14,12.27,,,,,,,,,,
2023-08-18,27.24,25.06,29.5,,,,40.13,38.09,42.19,,,,9.88,7.92,11.99,,,,6.55,4.47,8.47,,,,3.35,1.29,5.34,,,,1.09,-0.84,3.23,,,,10.25,8.19,12.29,,,,31.0,38.0,10.0,6.0,3.0,,12.0
2023-08-19,27.24,25.05,29.52,,,,40.12,38.05,42.17,,,,9.88,7.91,11.98,,,,6.55,4.44,8.51,,,,3.35,1.3,5.31,,,,1.09,-0.85,3.25,,,,10.26,8.18,12.29,,,,,,,,,,
2023-08-20,27.24,25.05,29.54,,,,40.12,38.05,42.19,,,,9.88,7.9,12.01,,,,6.54,4.42,8.54,,,,3.36,1.3,5.33,,,,1.09,-0.87,3.25,,,,10.27,8.2,12.33,,,,,,,,,,
2023-08-21,27.25,25.04,29.51,,,,40.11,38.07,42.2,,,,9.89,7.89,12.04,,,,6.53,4.4,8.56,,,,3.36,1.33,5.35,,,,1.09,-0.88,3.2,,,,10.28,8.21,12.37,,,,,,,,,,
2023-08-22,27.25,25.04,29.48,,,,40.1,38.09,42.19,,,,9.89,7.89,12.06,,,,6.53,4.43,8.59,,,,3.37,1.37,5.39,,,,1.09,-0.89,3.18,,,,10.29,8.22,12.35,,,,,,,,,,
2023-08-23,27.25,25.03,29.45,,,,40.09,38.11,42.17,,,,9.89,7.89,12.09,,,,6.52,4.39,8.62,,,,3.37,1.4,5.42,,,,1.09,-0.91,3.18,,,,10.3,8.24,12.33,,,,24.0,39.0,10.0,6.0,5.0,,15.0
2023-08-24,27.25,24.99,29.42,,,,40.08,38.09,42.11,,,,9.89,7.89,12.12,,,,6.51,4.37,8.63,,,,3.38,1.4,5.43,,,,1.09,-0.92,3.18,,,,10.3,8.25,12.32,,,,,,,,,,
2023-08-25,27.25,24.95,29.39,,,,40.07,38.07,42.15,,,,9.89,7.91,12.12,,,,6.5,4.4,8.65,,,,3.38,1.42,5.46,,,,1.09,-0.93,3.2,,,,10.31,8.24,12.34,,,,,,,,,,
2023-08-26,27.25,24.93,29.39,,,,40.07,38.08,42.16,,,,9.89,7.93,12.11,,,,6.5,4.43,8.67,,,,3.39,1.41,5.49,,,,1.09,-0.94,3.22,,,,10.32,8.21,12.36,,,,,,,,,,
2023-08-27,27.26,24.92,29.38,,,,40.06,38.1,42.17,,,,9.89,7.92,12.1,,,,6.49,4.46,8.69,,,,3.39,1.39,5.52,,,,1.09,-0.97,3.24,,,,10.33,8.19,12.36,,,,,,,,,,
2023-08-28,27.26,24.97,29.36,,,,40.05,38.12,42.18,,,,9.89,7.92,12.09,,,,6.48,4.49,8.7,,,,3.4,1.38,5.5,,,,1.09,-1.01,3.26,,,,10.34,8.2,12.38,,,,,,,,,,
2023-08-29,27.26,25.01,29.39,,,,40.04,38.13,42.2,,,,9.89,7.94,12.08,,,,6.48,4.53,8.7,,,,3.4,1.39,5.52,,,,1.09,-1.05,3.28,,,,10.35,8.23,12.42,,,,,,,,,,
2023-08-30,27.26,25.04,29.42,,,,40.03,38.15,42.22,,,,9.89,7.96,12.04,,,,6.47,4.53,8.65,,,,3.4,1.38,5.54,,,,1.09,-1.05,3.28,,,,10.36,8.27,12.43,,,,,,,,,,
2023-08-31,27.25,25.01,29.44,,,,40.03,38.12,42.23,,,,9.89,7.96,12.01,,,,6.47,4.51,8.67,,,,3.41,1.37,5.55,,,,1.09,-1.05,3.25,,,,10.37,8.29,12.45,,,,29.0,37.0,10.0,7.0,3.0,2.0,10.0
2023-09-01,27.25,24.98,29.43,,,,40.02,38.09,42.25,,,,9.89,7.95,12.03,,,,6.46,4.48,8.68,,,,3.41,1.37,5.57,,,,1.09,-1.02,3.22,,,,10.38,8.32,12.47,,,,,,,,,,
2023-09-02,27.25,24.96,29.37,,,,40.01,38.06,42.26,,,,9.89,7.95,12.04,,,,6.46,4.46,8.67,,,,3.42,1.4,5.57,,,,1.09,-1.05,3.2,,,,10.39,8.36,12.48,,,,,,,,,,
2023-09-03,27.25,24.94,29.39,,,,40.0,38.03,42.27,,,,9.89,7.95,12.03,,,,6.45,4.46,8.67,,,,3.42,1.44,5.51,,,,1.09,-1.05,3.19,,,,10.4,8.37,12.49,,,,,,,,,,
2023-09-04,27.25,24.91,29.42,,,,40.0,37.99,42.26,,,,9.89,7.95,12.03,,,,6.45,4.47,8.66,,,,3.42,1.47,5.48,,,,1.09,-1.05,3.19,,,,10.41,8.39,12.51,,,,,,,,,,
2023-09-05,27.24,24.93,29.43,,,,39.99,37.96,42.26,,,,9.89,7.98,12.02,,,,6.44,4.5,8.67,,,,3.43,1.49,5.51,,,,1.09,-1.04,3.18,,,,10.43,8.4,12.52,,,,,,,,,,
2023-09-06,27.24,24.95,29.45,,,,39.98,37.93,42.26,,,,9.89,8.0,12.03,,,,6.44,4.52,8.66,,,,3.43,1.51,5.54,,,,1.08,-1.03,3.18,,,,10.44,8.42,12.53,,,,,,,,,,
2023-09-07,27.23,24.96,29.42,,,,39.98,37.91,42.27,,,,9.89,8.02,12.01,,,,6.44,4.53,8.65,,,,3.43,1.51,5.56,,,,1.08,-1.04,3.19,,,,10.45,8.44,12.54,,,,,,,,,,
2023-09-08,27.23,24.92,29.39,,,,39.97,37.88,42.27,,,,9.89,8.01,12.0,,,,6.43,4.52,8.65,,,,3.43,1.52,5.59,,,,1.08,-1.05,3.21,,,,10.46,8.47,12.55,,,,24.0,41.0,11.0,9.0,3.0,1.0,7.0
2023-09-09,27.22,24.89,29.39,,,,39.97,37.92,42.26,,,,9.89,8.01,12.01,,,,6.43,4.52,8.64,,,,3.44,1.52,5.62,,,,1.08,-1.05,3.23,,,,10.47,8.49,12.56,,,,,,,,,,
2023-09-10,27.22,24.9,29.39,,,,39.96,37.9,42.24,,,,9.89,8.01,12.04,,,,6.43,4.51,8.6,,,,3.44,1.53,5.65,,,,1.08,-1.06,3.2,,,,10.48,8.51,12.57,,,,,,,,,,
2023-09-11,27.21,24.9,29.39,,,,39.96,37.88,42.26,,,,9.89,8.0,12.07,,,,6.42,4.5,8.56,,,,3.44,1.53,5.68,,,,1.08,-1.06,3.18,,,,10.49,8.53,12.59,,,,,,,,,,
2023-09-12,27.2,24.91,29.35,,,,39.96,37.86,42.27,,,,9.89,8.01,12.1,,,,6.42,4.49,8.53,,,,3.44,1.53,5.69,,,,1.08,-1.07,3.17,,,,10.51,8.54,12.6,,,,,,,,,,
2023-09-13,27.19,24.92,29.33,,,,39.96,37.84,42.29,,,,9.88,8.03,12.12,,,,6.42,4.48,8.48,,,,3.44,1.54,5.69,,,,1.08,-1.07,3.16,,,,10.52,8.55,12.61,,,,,,,,,,
2023-09-14,27.18,24.92,29.32,,,,39.95,37.83,42.3,,,,9.88,8.01,12.15,,,,6.42,4.45,8.44,,,,3.44,1.54,5.69,,,,1.08,-1.07,3.16,,,,10.53,8.57,12.62,,,,25.0,42.0,11.0,5.0,1.0,1.0,13.0
2023-09-15,27.17,24.89,29.3,,,,39.95,37.82,42.32,,,,9.88,8.01,12.18,,,,6.42,4.43,8.41,,,,3.44,1.54,5.69,,,,1.08,-1.06,3.14,,,,10.55,8.58,12.63,,,,,,,,,,
2023-09-16,27.16,24.85,29.29,,,,39.95,37.81,42.34,,,,9.88,8.0,12.21,,,,6.41,4.39,8.43,,,,3.44,1.54,5.69,,,,1.08,-1.04,3.13,,,,10.56,8.59,12.64,,,,,,,,,,
2023-09-17,27.15,24.83,29.29,,,,39.95,37.82,42.35,,,,9.88,7.99,12.23,,,,6.41,4.41,8.44,,,,3.44,1.54,5.68,,,,1.08,-1.05,3.11,,,,10.58,8.61,12.66,,,,,,,,,,
2023-09-18,27.14,24.79,29.31,,,,39.95,37.84,42.37,,,,9.88,7.99,12.26,,,,6.41,4.42,8.46,,,,3.44,1.56,5.68,,,,1.08,-1.06,3.09,,,,10.59,8.63,12.69,,,,,,,,,,
2023-09-19,27.13,24.82,29.32,,,,39.95,37.86,42.38,,,,9.88,7.98,12.29,,,,6.41,4.44,8.47,,,,3.43,1.57,5.67,,,,1.08,-1.06,3.08,,,,10.61,8.64,12.71,,,,,,,,,,
2023-09-20,27.11,24.82,29.34,,,,39.95,37.83,42.39,,,,9.88,7.97,12.3,,,,6.41,4.44,8.49,,,,3.43,1.55,5.68,,,,1.08,-1.07,3.06,,,,10.63,8.65,12.73,,,,24.0,44.0,8.0,7.0,4.0,1.0,11.0
2023-09-21,27.1,24.74,29.33,,,,39.96,37.79,42.41,,,,9.88,7.96,12.28,,,,6.41,4.44,8.51,,,,3.43,1.54,5.69,,,,1.08,-1.09,3.05,,,,10.64,8.66,12.74,,,,,,,,,,
2023-09-22,27.08,24.74,29.32,,,,39.96,37.77,42.41,,,,9.88,7.96,12.26,,,,6.4,4.43,8.52,,,,3.43,1.53,5.7,,,,1.08,-1.09,3.11,,,,10.66,8.68,12.76,,,,32.0,37.0,9.0,4.0,5.0,1.0,11.0
2023-09-23,27.07,24.73,29.31,,,,39.96,37.77,42.41,,,,9.88,7.95,12.23,,,,6.4,4.43,8.54,,,,3.43,1.52,5.7,,,,1.08,-1.09,3.17,,,,10.68,8.69,12.78,,,,,,,,,,
2023-09-24,27.05,24.74,29.3,,,,39.96,37.77,42.41,,,,9.88,7.95,12.21,,,,6.4,4.42,8.54,,,,3.42,1.52,5.71,,,,1.08,-1.09,3.21,,,,10.7,8.72,12.82,,,,,,,,,,
2023-09-25,27.03,24.74,29.28,,,,39.97,37.77,42.41,,,,9.88,7.94,12.17,,,,6.4,4.42,8.52,,,,3.42,1.52,5.71,,,,1.08,-1.09,3.22,,,,10.72,8.75,12.89,,,,,,,,,,
2023-09-26,27.01,24.74,29.25,,,,39.97,37.79,42.41,,,,9.88,7.93,12.14,,,,6.4,4.41,8.51,,,,3.42,1.52,5.71,,,,1.08,-1.07,3.23,,,,10.74,8.77,12.9,,,,,,,,,,
2023-09-27,27.0,24.74,29.22,,,,39.98,37.79,42.41,,,,9.88,7.93,12.15,,,,6.4,4.4,8.52,,,,3.41,1.52,5.7,,,,1.08,-1.04,3.19,,,,10.76,8.8,12.98,,,,27.0,41.0,11.0,6.0,2.0,,12.0
2023-09-28,26.98,24.74,29.18,,,,39.98,37.79,42.41,,,,9.88,7.92,12.17,,,,6.4,4.37,8.53,,,,3.41,1.51,5.7,,,,1.08,-1.04,3.19,,,,10.78,8.82,13.04,,,,,,,,,,
2023-09-29,26.96,24.74,29.15,,,,39.99,37.79,42.41,,,,9.88,7.92,12.2,,,,6.4,4.35,8.54,,,,3.41,1.49,5.69,,,,1.08,-1.07,3.22,,,,10.8,8.84,13.08,,,,,,,,,,
2023-09-30,26.94,24.74,29.13,,,,39.99,37.8,42.41,,,,9.88,7.91,12.23,,,,6.4,4.32,8.55,,,,3.4,1.48,5.68,,,,1.08,-1.08,3.22,,,,10.82,8.86,13.12,,,,,,,,,,
2023-10-01,26.92,24.72,29.12,,,,40.0,37.81,42.41,,,,9.88,7.88,12.26,,,,6.39,4.3,8.52,,,,3.4,1.47,5.66,,,,1.07,-1.07,3.21,,,,10.84,8.88,13.16,,,,,,,,,,
2023-10-02,26.9,24.69,29.1,,,,40.0,37.8,42.41,,,,9.88,7.85,12.28,,,,6.39,4.28,8.48,,,,3.39,1.48,5.65,,,,1.07,-1.04,3.21,,,,10.86,8.9,13.2,,,,,,,,,,
2023-10-03,26.88,24.66,29.07,,,,40.01,37.79,42.41,,,,9.88,7.83,12.3,,,,6.39,4.25,8.47,,,,3.39,1.49,5.63,,,,1.07,-1.03,3.2,,,,10.88,8.92,13.21,,,,,,,,,,
2023-10-04,26.86,24.62,29.03,,,,40.02,37.77,42.4,,,,9.88,7.81,12.32,,,,6.39,4.22,8.46,,,,3.39,1.49,5.61,,,,1.07,-1.07,3.19,,,,10.91,8.94,13.19,,,,,,,,,,
2023-10-05,26.84,24.59,29.02,,,,40.03,37.78,42.4,,,,9.88,7.79,12.35,,,,6.39,4.18,8.47,,,,3.38,1.48,5.59,,,,1.07,-1.08,3.18,,,,10.93,8.95,13.17,,,,26.0,37.0,13.0,7.0,5.0,1.0,9.0
2023-10-06,26.82,24.57,29.01,,,,40.03,37.8,42.4,,,,9.88,7.84,12.38,,,,6.4,4.2,8.48,,,,3.38,1.46,5.58,,,,1.07,-1.07,3.18,,,,10.95,8.96,13.15,,,,,,,,,,
2023-10-07,26.79,24.54,29.02,,,,40.04,37.86,42.39,,,,9.88,7.87,12.37,,,,6.4,4.22,8.52,,,,3.37,1.48,5.56,,,,1.07,-1.07,3.17,,,,10.97,8.98,13.13,,,,,,,,,,
2023-10-08,26.77,24.52,29.0,,,,40.05,37.86,42.42,,,,9.88,7.87,12.33,,,,6.4,4.23,8.58,,,,3.37,1.47,5.54,,,,1.07,-1.05,3.16,,,,10.99,9.02,13.15,,,,,,,,,,
2023-10-09,26.75,24.53,28.98,,,,40.05,37.88,42.45,,,,9.88,7.86,12.28,,,,6.4,4.22,8.6,,,,3.36,1.45,5.52,,,,1.07,-1.03,3.15,,,,11.01,9.0,13.17,,,,,,,,,,
2023-10-10,26.73,24.54,28.96,,,,40.06,37.9,42.47,,,,9.88,7.86,12.26,,,,6.4,4.2,8.6,,,,3.36,1.44,5.52,,,,1.07,-1.01,3.16,,,,11.03,9.01,13.19,,,,,,,,,,
2023-10-11,26.71,24.56,28.94,,,,40.07,37.91,42.47,,,,9.88,7.85,12.3,,,,6.4,4.22,8.6,,,,3.36,1.43,5.55,,,,1.06,-1.01,3.17,,,,11.05,9.01,13.21,,,,,,,,,,
2023-10-12,26.69,24.54,28.9,,,,40.08,37.88,42.46,,,,9.88,7.84,12.29,,,,6.4,4.23,8.6,,,,3.35,1.42,5.6,,,,1.06,-1.03,3.18,,,,11.07,9.05,13.24,,,,26.0,40.0,12.0,6.0,5.0,1.0,9.0
2023-10-13,26.67,24.56,28.88,,,,40.09,37.83,42.48,,,,9.88,7.86,12.28,,,,6.4,4.24,8.61,,,,3.35,1.38,5.59,,,,1.06,-1.04,3.2,,,,11.09,9.06,13.27,,,,,,,,,,
2023-10-14,26.65,24.53,28.85,,,,40.1,37.83,42.5,,,,9.88,7.86,12.26,,,,6.4,4.25,8.6,,,,3.35,1.38,5.54,,,,1.06,-1.06,3.21,,,,11.11,9.1,13.3,,,,,,,,,,
2023-10-15,26.63,24.51,28.83,,,,40.11,37.85,42.52,,,,9.88,7.86,12.24,,,,6.4,4.27,8.61,,,,3.34,1.38,5.55,,,,1.06,-1.04,3.22,,,,11.13,9.13,13.32,,,,,,,,,,
2023-10-16,26.61,24.5,28.8,,,,40.12,37.87,42.52,,,,9.88,7.87,12.22,,,,6.41,4.29,8.62,,,,3.34,1.38,5.56,,,,1.06,-1.01,3.2,,,,11.15,9.15,13.35,,,,,,,,,,
2023-10-17,26.59,24.48,28.77,,,,40.13,37.88,42.48,,,,9.88,7.87,12.2,,,,6.41,4.31,8.63,,,,3.33,1.38,5.56,,,,1.06,-1.06,3.19,,,,11.16,9.16,13.34,,,,,,,,,,
2023-10-18,26.57,24.46,28.74,,,,40.14,37.88,42.48,,,,9.88,7.85,12.19,,,,6.41,4.31,8.65,,,,3.33,1.38,5.57,,,,1.06,-1.07,3.17,,,,11.18,9.18,13.37,,,,30.0,39.0,9.0,5.0,5.0,1.0,8.0
2023-10-19,26.54,24.44,28.71,,,,40.15,37.92,42.5,,,,9.87,7.88,12.18,,,,6.41,4.33,8.66,,,,3.33,1.38,5.57,,,,1.06,-1.07,3.16,,,,11.2,9.17,13.41,,,,,,,,,,
2023-10-20,26.52,24.42,28.68,,,,40.16,37.92,42.51,,,,9.87,7.88,12.16,,,,6.41,4.36,8.67,,,,3.32,1.39,5.58,,,,1.06,-1.07,3.14,,,,11.21,9.19,13.44,,,,,,,,,,
2023-10-21,26.5,24.37,28.67,,,,40.17,37.93,42.54,,,,9.87,7.87,12.15,,,,6.41,4.38,8.68,,,,3.32,1.4,5.58,,,,1.06,-1.08,3.14,,,,11.23,9.22,13.47,,,,,,,,,,
2023-10-22,26.48,24.32,28.64,,,,40.19,37.94,42.59,,,,9.87,7.87,12.14,,,,6.41,4.4,8.65,,,,3.31,1.39,5.58,,,,1.06,-1.1,3.12,,,,11.24,9.21,13.48,,,,,,,,,,
2023-10-23,26.46,24.28,28.6,,,,40.2,37.95,42.58,,,,9.87,7.88,12.13,,,,6.41,4.4,8.62,,,,3.31,1.37,5.57,,,,1.06,-1.14,3.11,,,,11.26,9.21,13.5,,,,,,,,,,
2023-10-24,26.44,24.28,28.57,,,,40.22,37.97,42.59,,,,9.87,7.87,12.11,,,,6.41,4.41,8.63,,,,3.31,1.36,5.56,,,,1.06,-1.19,3.1,,,,11.27,9.23,13.48,,,,,,,,,,
2023-10-25,26.42,24.27,28.54,,,,40.23,37.99,42.63,,,,9.87,7.86,12.11,,,,6.42,4.41,8.64,,,,3.3,1.35,5.54,,,,1.06,-1.22,3.09,,,,11.29,9.26,13.48,,,,26.0,45.0,7.0,5.0,3.0,1.0,12.0
2023-10-26,26.4,24.25,28.5,,,,40.25,38.02,42.68,,,,9.87,7.85,12.11,,,,6.42,4.43,8.66,,,,3.3,1.34,5.53,,,,1.06,-1.19,3.1,,,,11.3,9.26,13.5,,,,,,,,,,
2023-10-27,26.37,24.2,28.47,,,,40.27,38.05,42.73,,,,9.87,7.83,12.12,,,,6.42,4.45,8.67,,,,3.29,1.34,5.52,,,,1.05,-1.17,3.11,,,,11.32,9.28,13.53,,,,,,,,,,
2023-10-28,26.35,24.2,28.44,,,,40.29,38.08,42.78,,,,9.87,7.83,12.13,,,,6.42,4.42,8.68,,,,3.28,1.34,5.5,,,,1.05,-1.17,3.11,,,,11.33,9.3,13.56,,,,,,,,,,
2023-10-29,26.33,24.18,28.42,,,,40.3,38.11,42.82,,,,9.86,7.83,12.12,,,,6.41,4.43,8.69,,,,3.28,1.34,5.49,,,,1.05,-1.19,3.11,,,,11.34,9.3,13.58,,,,,,,,,,
2023-10-30,26.31,24.17,28.47,,,,40.32,38.14,42.88,,,,9.86,7.82,12.12,,,,6.41,4.44,8.71,,,,3.27,1.33,5.47,,,,1.05,-1.2,3.13,,,,11.36,9.35,13.6,,,,,,,,,,
2023-10-31,26.28,24.17,28.47,,,,40.34,38.17,42.93,,,,9.86,7.82,12.12,,,,6.41,4.44,8.71,,,,3.27,1.33,5.46,,,,1.06,-1.15,3.15,,,,11.37,9.37,13.61,,,,,,,,,,
2023-11-01,26.26,24.16,28.47,,,,40.37,38.2,42.95,,,,9.86,7.83,12.13,,,,6.41,4.45,8.7,,,,3.26,1.33,5.44,,,,1.06,-1.17,3.1,,,,11.39,9.4,13.62,,,,26.0,41.0,10.0,8.0,2.0,,11.0
2023-11-02,26.24,24.15,28.44,,,,40.39,38.22,42.97,,,,9.86,7.82,12.13,,,,6.41,4.45,8.69,,,,3.25,1.32,5.42,,,,1.06,-1.2,3.09,,,,11.4,9.41,13.63,,,,,,,,,,
2023-11-03,26.21,24.14,28.37,,,,40.41,38.24,42.98,,,,9.85,7.8,12.12,,,,6.41,4.46,8.68,,,,3.25,1.32,5.4,,,,1.06,-1.22,3.07,,,,11.42,9.39,13.64,,,,,,,,,,
2023-11-04,26.19,24.1,28.33,,,,40.43,38.26,42.99,,,,9.85,7.78,12.12,,,,6.41,4.46,8.67,,,,3.24,1.32,5.39,,,,1.06,-1.25,3.06,,,,11.43,9.37,13.67,,,,,,,,,,
2023-11-05,26.16,24.05,28.31,,,,40.46,38.28,43.01,,,,9.85,7.77,12.11,,,,6.41,4.45,8.66,,,,3.23,1.31,5.38,,,,1.06,-1.28,3.07,,,,11.45,9.4,13.74,,,,,,,,,,
2023-11-06,26.14,24.05,28.28,,,,40.48,38.29,43.02,,,,9.84,7.75,12.1,,,,6.4,4.44,8.7,,,,3.23,1.29,5.35,,,,1.06,-1.28,3.09,,,,11.47,9.43,13.81,,,,,,,,,,
2023-11-07,26.11,24.05,28.25,,,,40.51,38.31,43.04,,,,9.84,7.74,12.09,,,,6.4,4.42,8.69,,,,3.22,1.28,5.32,,,,1.06,-1.24,3.12,,,,11.49,9.46,13.84,,,,,,,,,,
2023-11-08,26.08,24.06,28.25,,,,40.53,38.33,43.07,,,,9.83,7.72,12.08,,,,6.4,4.4,8.65,,,,3.21,1.27,5.31,,,,1.06,-1.25,3.1,,,,11.51,9.42,13.87,,,,29.0,36.0,9.0,7.0,4.0,1.0,11.0
2023-11-09,26.06,24.03,28.22,,,,40.56,38.35,43.11,,,,9.83,7.7,12.06,,,,6.4,4.36,8.6,,,,3.2,1.25,5.3,,,,1.06,-1.28,3.08,,,,11.52,9.44,13.86,,,,,,,,,,
2023-11-10,26.03,24.0,28.23,,,,40.58,38.37,43.12,,,,9.82,7.69,12.04,,,,6.39,4.39,8.57,,,,3.2,1.23,5.26,,,,1.06,-1.31,3.06,,,,11.54,9.46,13.85,,,,,,,,,,
2023-11-11,26.0,23.96,28.23,,,,40.61,38.38,43.13,,,,9.81,7.68,12.05,,,,6.39,4.39,8.55,,,,3.19,1.21,5.26,,,,1.06,-1.34,3.03,,,,11.57,9.49,13.87,,,,,,,,,,
2023-11-12,25.97,23.96,28.21,,,,40.64,38.39,43.15,,,,9.81,7.64,12.0,,,,6.39,4.39,8.53,,,,3.18,1.18,5.27,,,,1.06,-1.36,3.02,,,,11.59,9.51,13.91,,,,,,,,,,
2023-11-13,25.94,23.95,28.17,,,,40.66,38.42,43.18,,,,9.8,7.61,11.97,,,,6.38,4.39,8.55,,,,3.17,1.17,5.27,,,,1.06,-1.38,3.0,,,,11.61,9.5,13.96,,,,,,,,,,
2023-11-14,25.91,23.92,28.14,,,,40.69,38.44,43.22,,,,9.79,7.62,11.93,,,,6.38,4.39,8.56,,,,3.16,1.19,5.27,,,,1.07,-1.4,3.0,,,,11.63,9.49,14.01,,,,,,,,,,
2023-11-15,25.88,23.91,28.12,,,,40.72,38.46,43.25,,,,9.79,7.61,11.88,,,,6.38,4.39,8.56,,,,3.15,1.13,5.27,,,,1.07,-1.41,3.0,,,,11.66,9.51,14.02,,,,25.0,41.0,8.0,9.0,2.0,1.0,12.0
